% Information about position of straw tubes is kept in separate file wires.arff, it has 4482 lines with following information:
% 
% wire_id - zero-based index of straw tubes
% wire_rho - distance to stopping target
% wire_phi - phi angle in the plane perpendicular to beam
% 
@RELATION "COMET wires"

@ATTRIBUTE wire_id INTEGER
@ATTRIBUTE wire_rho REAL
@ATTRIBUTE wire_phi REAL

@DATA
2643.0,70.6,3.22516948663
2644.0,70.6,3.24896943097
2645.0,70.6,3.27276937532
2646.0,70.6,3.29656931966
2647.0,70.6,3.32036926401
2648.0,70.6,3.34416920835
2649.0,70.6,3.3679691527
2650.0,70.6,3.39176909704
2651.0,70.6,3.41556904139
2652.0,70.6,3.43936898573
2653.0,70.6,3.46316893008
2654.0,70.6,3.48696887443
2655.0,70.6,3.51076881877
2656.0,70.6,3.53456876312
2657.0,70.6,3.55836870746
2658.0,70.6,3.58216865181
2659.0,70.6,3.60596859615
2660.0,70.6,3.6297685405
2661.0,70.6,3.65356848484
2662.0,70.6,3.67736842919
2663.0,70.6,3.70116837353
2664.0,70.6,3.72496831788
2665.0,70.6,3.74876826222
2666.0,70.6,3.77256820657
2667.0,70.6,3.79636815091
2668.0,70.6,3.82016809526
2669.0,70.6,3.84396803961
2670.0,70.6,3.86776798395
2671.0,70.6,3.8915679283
2672.0,70.6,3.91536787264
2673.0,70.6,3.93916781699
2674.0,70.6,3.96296776133
2675.0,70.6,3.98676770568
2676.0,70.6,4.01056765002
2677.0,70.6,4.03436759437
2678.0,70.6,4.05816753871
2679.0,70.6,4.08196748306
2680.0,70.6,4.1057674274
2681.0,70.6,4.12956737175
2682.0,70.6,4.1533673161
2683.0,70.6,4.17716726044
2684.0,70.6,4.20096720479
2685.0,70.6,4.22476714913
2686.0,70.6,4.24856709348
2687.0,70.6,4.27236703782
2688.0,70.6,4.29616698217
2689.0,70.6,4.31996692651
2690.0,70.6,4.34376687086
2691.0,70.6,4.3675668152
2692.0,70.6,4.39136675955
2693.0,70.6,4.41516670389
2694.0,70.6,4.43896664824
2695.0,70.6,4.46276659259
2696.0,70.6,4.48656653693
2697.0,70.6,4.51036648128
2698.0,70.6,4.53416642562
2699.0,70.6,4.55796636997
2700.0,70.6,4.58176631431
2701.0,70.6,4.60556625866
2702.0,70.6,4.629366203
2703.0,70.6,4.65316614735
2704.0,70.6,4.67696609169
2705.0,70.6,4.70076603604
2706.0,70.6,4.72456598038
2707.0,70.6,4.74836592473
2708.0,70.6,4.77216586908
2709.0,70.6,4.79596581342
2710.0,70.6,4.81976575777
2711.0,70.6,4.84356570211
2712.0,70.6,4.86736564646
2713.0,70.6,4.8911655908
2714.0,70.6,4.91496553515
2715.0,70.6,4.93876547949
2716.0,70.6,4.96256542384
2717.0,70.6,4.98636536818
2718.0,70.6,5.01016531253
2719.0,70.6,5.03396525687
2720.0,70.6,5.05776520122
2721.0,70.6,5.08156514557
2722.0,70.6,5.10536508991
2723.0,70.6,5.12916503426
2724.0,70.6,5.1529649786
2725.0,70.6,5.17676492295
2726.0,70.6,5.20056486729
2727.0,70.6,5.22436481164
2728.0,70.6,5.24816475598
2729.0,70.6,5.27196470033
2730.0,70.6,5.29576464467
2731.0,70.6,5.31956458902
2732.0,70.6,5.34336453336
2733.0,70.6,5.36716447771
2734.0,70.6,5.39096442206
2735.0,70.6,5.4147643664
2736.0,70.6,5.43856431075
2737.0,70.6,5.46236425509
2738.0,70.6,5.48616419944
2739.0,70.6,5.50996414378
2740.0,70.6,5.53376408813
2741.0,70.6,5.55756403247
2742.0,70.6,5.58136397682
2743.0,70.6,5.60516392116
2744.0,70.6,5.62896386551
2745.0,70.6,5.65276380985
2746.0,70.6,5.6765637542
2747.0,70.6,5.70036369855
2748.0,70.6,5.72416364289
2749.0,70.6,5.74796358724
2750.0,70.6,5.77176353158
2751.0,70.6,5.79556347593
2752.0,70.6,5.81936342027
2753.0,70.6,5.84316336462
2754.0,70.6,5.86696330896
2755.0,70.6,5.89076325331
2756.0,70.6,5.91456319765
2757.0,70.6,5.938363142
2758.0,70.6,5.96216308634
2759.0,70.6,5.98596303069
2760.0,70.6,6.00976297504
2761.0,70.6,6.03356291938
2762.0,70.6,6.05736286373
2763.0,70.6,6.08116280807
2764.0,70.6,6.10496275242
2765.0,70.6,6.12876269676
2766.0,70.6,6.15256264111
2767.0,70.6,6.17636258545
2768.0,70.6,6.2001625298
2769.0,70.6,6.22396247414
2770.0,70.6,6.24776241849
2771.0,70.6,6.27156236283
2772.0,72.2,0.0
2773.0,72.2,0.0232710566933
2774.0,72.2,0.0465421133865
2775.0,72.2,0.0698131700798
2776.0,72.2,0.093084226773
2777.0,72.2,0.116355283466
2778.0,72.2,0.13962634016
2779.0,72.2,0.162897396853
2780.0,72.2,0.186168453546
2781.0,72.2,0.209439510239
2782.0,72.2,0.232710566933
2783.0,72.2,0.255981623626
2784.0,72.2,0.279252680319
2785.0,72.2,0.302523737012
2786.0,72.2,0.325794793706
2787.0,72.2,0.349065850399
2788.0,72.2,0.372336907092
2789.0,72.2,0.395607963785
2790.0,72.2,0.418879020479
2791.0,72.2,0.442150077172
2792.0,72.2,0.465421133865
2793.0,72.2,0.488692190558
2794.0,72.2,0.511963247252
2795.0,72.2,0.535234303945
2796.0,72.2,0.558505360638
2797.0,72.2,0.581776417331
2798.0,72.2,0.605047474025
2799.0,72.2,0.628318530718
2800.0,72.2,0.651589587411
2801.0,72.2,0.674860644104
2802.0,72.2,0.698131700798
2803.0,72.2,0.721402757491
2804.0,72.2,0.744673814184
2805.0,72.2,0.767944870878
2806.0,72.2,0.791215927571
2807.0,72.2,0.814486984264
2808.0,72.2,0.837758040957
2809.0,72.2,0.861029097651
2810.0,72.2,0.884300154344
2811.0,72.2,0.907571211037
2812.0,72.2,0.93084226773
2813.0,72.2,0.954113324424
2814.0,72.2,0.977384381117
2815.0,72.2,1.00065543781
2816.0,72.2,1.0239264945
2817.0,72.2,1.0471975512
2818.0,72.2,1.07046860789
2819.0,72.2,1.09373966458
2820.0,72.2,1.11701072128
2821.0,72.2,1.14028177797
2822.0,72.2,1.16355283466
2823.0,72.2,1.18682389136
2824.0,72.2,1.21009494805
2825.0,72.2,1.23336600474
2826.0,72.2,1.25663706144
2827.0,72.2,1.27990811813
2828.0,72.2,1.30317917482
2829.0,72.2,1.32645023152
2830.0,72.2,1.34972128821
2831.0,72.2,1.3729923449
2832.0,72.2,1.3962634016
2833.0,72.2,1.41953445829
2834.0,72.2,1.44280551498
2835.0,72.2,1.46607657168
2836.0,72.2,1.48934762837
2837.0,72.2,1.51261868506
2838.0,72.2,1.53588974176
2839.0,72.2,1.55916079845
2840.0,72.2,1.58243185514
2841.0,72.2,1.60570291183
2842.0,72.2,1.62897396853
2843.0,72.2,1.65224502522
2844.0,72.2,1.67551608191
2845.0,72.2,1.69878713861
2846.0,72.2,1.7220581953
2847.0,72.2,1.74532925199
2848.0,72.2,1.76860030869
2849.0,72.2,1.79187136538
2850.0,72.2,1.81514242207
2851.0,72.2,1.83841347877
2852.0,72.2,1.86168453546
2853.0,72.2,1.88495559215
2854.0,72.2,1.90822664885
2855.0,72.2,1.93149770554
2856.0,72.2,1.95476876223
2857.0,72.2,1.97803981893
2858.0,72.2,2.00131087562
2859.0,72.2,2.02458193231
2860.0,72.2,2.04785298901
2861.0,72.2,2.0711240457
2862.0,72.2,2.09439510239
2863.0,72.2,2.11766615909
2864.0,72.2,2.14093721578
2865.0,72.2,2.16420827247
2866.0,72.2,2.18747932917
2867.0,72.2,2.21075038586
2868.0,72.2,2.23402144255
2869.0,72.2,2.25729249925
2870.0,72.2,2.28056355594
2871.0,72.2,2.30383461263
2872.0,72.2,2.32710566933
2873.0,72.2,2.35037672602
2874.0,72.2,2.37364778271
2875.0,72.2,2.39691883941
2876.0,72.2,2.4201898961
2877.0,72.2,2.44346095279
2878.0,72.2,2.46673200949
2879.0,72.2,2.49000306618
2880.0,72.2,2.51327412287
2881.0,72.2,2.53654517957
2882.0,72.2,2.55981623626
2883.0,72.2,2.58308729295
2884.0,72.2,2.60635834964
2885.0,72.2,2.62962940634
2886.0,72.2,2.65290046303
2887.0,72.2,2.67617151972
2888.0,72.2,2.69944257642
2889.0,72.2,2.72271363311
2890.0,72.2,2.7459846898
2891.0,72.2,2.7692557465
2892.0,72.2,2.79252680319
2893.0,72.2,2.81579785988
2894.0,72.2,2.83906891658
2895.0,72.2,2.86233997327
2896.0,72.2,2.88561102996
2897.0,72.2,2.90888208666
2898.0,72.2,2.93215314335
2899.0,72.2,2.95542420004
2900.0,72.2,2.97869525674
2901.0,72.2,3.00196631343
2902.0,72.2,3.02523737012
2903.0,72.2,3.04850842682
2904.0,72.2,3.07177948351
2905.0,72.2,3.0950505402
2906.0,72.2,3.1183215969
2907.0,72.2,3.14159265359
2908.0,72.2,3.16486371028
2909.0,72.2,3.18813476698
2910.0,72.2,3.21140582367
2911.0,72.2,3.23467688036
2912.0,72.2,3.25794793706
2913.0,72.2,3.28121899375
2914.0,72.2,3.30449005044
2915.0,72.2,3.32776110714
2916.0,72.2,3.35103216383
2917.0,72.2,3.37430322052
2918.0,72.2,3.39757427722
2919.0,72.2,3.42084533391
2920.0,72.2,3.4441163906
2921.0,72.2,3.4673874473
2922.0,72.2,3.49065850399
2923.0,72.2,3.51392956068
2924.0,72.2,3.53720061738
2925.0,72.2,3.56047167407
2926.0,72.2,3.58374273076
2927.0,72.2,3.60701378745
2928.0,72.2,3.63028484415
2929.0,72.2,3.65355590084
2930.0,72.2,3.67682695753
2931.0,72.2,3.70009801423
2932.0,72.2,3.72336907092
2933.0,72.2,3.74664012761
2934.0,72.2,3.76991118431
2935.0,72.2,3.793182241
2936.0,72.2,3.81645329769
2937.0,72.2,3.83972435439
2938.0,72.2,3.86299541108
2939.0,72.2,3.88626646777
2940.0,72.2,3.90953752447
2941.0,72.2,3.93280858116
2942.0,72.2,3.95607963785
2943.0,72.2,3.97935069455
2944.0,72.2,4.00262175124
2945.0,72.2,4.02589280793
2946.0,72.2,4.04916386463
2947.0,72.2,4.07243492132
2948.0,72.2,4.09570597801
2949.0,72.2,4.11897703471
2950.0,72.2,4.1422480914
2951.0,72.2,4.16551914809
2952.0,72.2,4.18879020479
2953.0,72.2,4.21206126148
2954.0,72.2,4.23533231817
2955.0,72.2,4.25860337487
2956.0,72.2,4.28187443156
2957.0,72.2,4.30514548825
2958.0,72.2,4.32841654495
2959.0,72.2,4.35168760164
2960.0,72.2,4.37495865833
2961.0,72.2,4.39822971503
2962.0,72.2,4.42150077172
2963.0,72.2,4.44477182841
2964.0,72.2,4.46804288511
2965.0,72.2,4.4913139418
2966.0,72.2,4.51458499849
2967.0,72.2,4.53785605519
2968.0,72.2,4.56112711188
2969.0,72.2,4.58439816857
2970.0,72.2,4.60766922527
2971.0,72.2,4.63094028196
2972.0,72.2,4.65421133865
2973.0,72.2,4.67748239534
2974.0,72.2,4.70075345204
2975.0,72.2,4.72402450873
2976.0,72.2,4.74729556542
2977.0,72.2,4.77056662212
2978.0,72.2,4.79383767881
2979.0,72.2,4.8171087355
2980.0,72.2,4.8403797922
2981.0,72.2,4.86365084889
2982.0,72.2,4.88692190558
2983.0,72.2,4.91019296228
2984.0,72.2,4.93346401897
2985.0,72.2,4.95673507566
2986.0,72.2,4.98000613236
2987.0,72.2,5.00327718905
2988.0,72.2,5.02654824574
2989.0,72.2,5.04981930244
2990.0,72.2,5.07309035913
2991.0,72.2,5.09636141582
2992.0,72.2,5.11963247252
2993.0,72.2,5.14290352921
2994.0,72.2,5.1661745859
2995.0,72.2,5.1894456426
2996.0,72.2,5.21271669929
2997.0,72.2,5.23598775598
2998.0,72.2,5.25925881268
2999.0,72.2,5.28252986937
3000.0,72.2,5.30580092606
3001.0,72.2,5.32907198276
3002.0,72.2,5.35234303945
3003.0,72.2,5.37561409614
3004.0,72.2,5.39888515284
3005.0,72.2,5.42215620953
3006.0,72.2,5.44542726622
3007.0,72.2,5.46869832292
3008.0,72.2,5.49196937961
3009.0,72.2,5.5152404363
3010.0,72.2,5.538511493
3011.0,72.2,5.56178254969
3012.0,72.2,5.58505360638
3013.0,72.2,5.60832466308
3014.0,72.2,5.63159571977
3015.0,72.2,5.65486677646
3016.0,72.2,5.67813783315
3017.0,72.2,5.70140888985
3018.0,72.2,5.72467994654
3019.0,72.2,5.74795100323
3020.0,72.2,5.77122205993
3021.0,72.2,5.79449311662
3022.0,72.2,5.81776417331
3023.0,72.2,5.84103523001
3024.0,72.2,5.8643062867
3025.0,72.2,5.88757734339
3026.0,72.2,5.91084840009
3027.0,72.2,5.93411945678
3028.0,72.2,5.95739051347
3029.0,72.2,5.98066157017
3030.0,72.2,6.00393262686
3031.0,72.2,6.02720368355
3032.0,72.2,6.05047474025
3033.0,72.2,6.07374579694
3034.0,72.2,6.09701685363
3035.0,72.2,6.12028791033
3036.0,72.2,6.14355896702
3037.0,72.2,6.16683002371
3038.0,72.2,6.19010108041
3039.0,72.2,6.2133721371
3040.0,72.2,6.23664319379
3041.0,72.2,6.25991425049
3042.0,73.8,0.011636
3043.0,73.8,0.0344011641564
3044.0,73.8,0.0571663283129
3045.0,73.8,0.0799314924693
3046.0,73.8,0.102696656626
3047.0,73.8,0.125461820782
3048.0,73.8,0.148226984939
3049.0,73.8,0.170992149095
3050.0,73.8,0.193757313252
3051.0,73.8,0.216522477408
3052.0,73.8,0.239287641564
3053.0,73.8,0.262052805721
3054.0,73.8,0.284817969877
3055.0,73.8,0.307583134034
3056.0,73.8,0.33034829819
3057.0,73.8,0.353113462347
3058.0,73.8,0.375878626503
3059.0,73.8,0.39864379066
3060.0,73.8,0.421408954816
3061.0,73.8,0.444174118973
3062.0,73.8,0.466939283129
3063.0,73.8,0.489704447285
3064.0,73.8,0.512469611442
3065.0,73.8,0.535234775598
3066.0,73.8,0.557999939755
3067.0,73.8,0.580765103911
3068.0,73.8,0.603530268068
3069.0,73.8,0.626295432224
3070.0,73.8,0.649060596381
3071.0,73.8,0.671825760537
3072.0,73.8,0.694590924693
3073.0,73.8,0.71735608885
3074.0,73.8,0.740121253006
3075.0,73.8,0.762886417163
3076.0,73.8,0.785651581319
3077.0,73.8,0.808416745476
3078.0,73.8,0.831181909632
3079.0,73.8,0.853947073789
3080.0,73.8,0.876712237945
3081.0,73.8,0.899477402101
3082.0,73.8,0.922242566258
3083.0,73.8,0.945007730414
3084.0,73.8,0.967772894571
3085.0,73.8,0.990538058727
3086.0,73.8,1.01330322288
3087.0,73.8,1.03606838704
3088.0,73.8,1.0588335512
3089.0,73.8,1.08159871535
3090.0,73.8,1.10436387951
3091.0,73.8,1.12712904367
3092.0,73.8,1.14989420782
3093.0,73.8,1.17265937198
3094.0,73.8,1.19542453614
3095.0,73.8,1.21818970029
3096.0,73.8,1.24095486445
3097.0,73.8,1.2637200286
3098.0,73.8,1.28648519276
3099.0,73.8,1.30925035692
3100.0,73.8,1.33201552107
3101.0,73.8,1.35478068523
3102.0,73.8,1.37754584939
3103.0,73.8,1.40031101354
3104.0,73.8,1.4230761777
3105.0,73.8,1.44584134186
3106.0,73.8,1.46860650601
3107.0,73.8,1.49137167017
3108.0,73.8,1.51413683433
3109.0,73.8,1.53690199848
3110.0,73.8,1.55966716264
3111.0,73.8,1.58243232679
3112.0,73.8,1.60519749095
3113.0,73.8,1.62796265511
3114.0,73.8,1.65072781926
3115.0,73.8,1.67349298342
3116.0,73.8,1.69625814758
3117.0,73.8,1.71902331173
3118.0,73.8,1.74178847589
3119.0,73.8,1.76455364005
3120.0,73.8,1.7873188042
3121.0,73.8,1.81008396836
3122.0,73.8,1.83284913252
3123.0,73.8,1.85561429667
3124.0,73.8,1.87837946083
3125.0,73.8,1.90114462499
3126.0,73.8,1.92390978914
3127.0,73.8,1.9466749533
3128.0,73.8,1.96944011745
3129.0,73.8,1.99220528161
3130.0,73.8,2.01497044577
3131.0,73.8,2.03773560992
3132.0,73.8,2.06050077408
3133.0,73.8,2.08326593824
3134.0,73.8,2.10603110239
3135.0,73.8,2.12879626655
3136.0,73.8,2.15156143071
3137.0,73.8,2.17432659486
3138.0,73.8,2.19709175902
3139.0,73.8,2.21985692318
3140.0,73.8,2.24262208733
3141.0,73.8,2.26538725149
3142.0,73.8,2.28815241564
3143.0,73.8,2.3109175798
3144.0,73.8,2.33368274396
3145.0,73.8,2.35644790811
3146.0,73.8,2.37921307227
3147.0,73.8,2.40197823643
3148.0,73.8,2.42474340058
3149.0,73.8,2.44750856474
3150.0,73.8,2.4702737289
3151.0,73.8,2.49303889305
3152.0,73.8,2.51580405721
3153.0,73.8,2.53856922137
3154.0,73.8,2.56133438552
3155.0,73.8,2.58409954968
3156.0,73.8,2.60686471384
3157.0,73.8,2.62962987799
3158.0,73.8,2.65239504215
3159.0,73.8,2.6751602063
3160.0,73.8,2.69792537046
3161.0,73.8,2.72069053462
3162.0,73.8,2.74345569877
3163.0,73.8,2.76622086293
3164.0,73.8,2.78898602709
3165.0,73.8,2.81175119124
3166.0,73.8,2.8345163554
3167.0,73.8,2.85728151956
3168.0,73.8,2.88004668371
3169.0,73.8,2.90281184787
3170.0,73.8,2.92557701203
3171.0,73.8,2.94834217618
3172.0,73.8,2.97110734034
3173.0,73.8,2.99387250449
3174.0,73.8,3.01663766865
3175.0,73.8,3.03940283281
3176.0,73.8,3.06216799696
3177.0,73.8,3.08493316112
3178.0,73.8,3.10769832528
3179.0,73.8,3.13046348943
3180.0,73.8,3.15322865359
3181.0,73.8,3.17599381775
3182.0,73.8,3.1987589819
3183.0,73.8,3.22152414606
3184.0,73.8,3.24428931022
3185.0,73.8,3.26705447437
3186.0,73.8,3.28981963853
3187.0,73.8,3.31258480268
3188.0,73.8,3.33534996684
3189.0,73.8,3.358115131
3190.0,73.8,3.38088029515
3191.0,73.8,3.40364545931
3192.0,73.8,3.42641062347
3193.0,73.8,3.44917578762
3194.0,73.8,3.47194095178
3195.0,73.8,3.49470611594
3196.0,73.8,3.51747128009
3197.0,73.8,3.54023644425
3198.0,73.8,3.56300160841
3199.0,73.8,3.58576677256
3200.0,73.8,3.60853193672
3201.0,73.8,3.63129710088
3202.0,73.8,3.65406226503
3203.0,73.8,3.67682742919
3204.0,73.8,3.69959259334
3205.0,73.8,3.7223577575
3206.0,73.8,3.74512292166
3207.0,73.8,3.76788808581
3208.0,73.8,3.79065324997
3209.0,73.8,3.81341841413
3210.0,73.8,3.83618357828
3211.0,73.8,3.85894874244
3212.0,73.8,3.8817139066
3213.0,73.8,3.90447907075
3214.0,73.8,3.92724423491
3215.0,73.8,3.95000939907
3216.0,73.8,3.97277456322
3217.0,73.8,3.99553972738
3218.0,73.8,4.01830489153
3219.0,73.8,4.04107005569
3220.0,73.8,4.06383521985
3221.0,73.8,4.086600384
3222.0,73.8,4.10936554816
3223.0,73.8,4.13213071232
3224.0,73.8,4.15489587647
3225.0,73.8,4.17766104063
3226.0,73.8,4.20042620479
3227.0,73.8,4.22319136894
3228.0,73.8,4.2459565331
3229.0,73.8,4.26872169726
3230.0,73.8,4.29148686141
3231.0,73.8,4.31425202557
3232.0,73.8,4.33701718973
3233.0,73.8,4.35978235388
3234.0,73.8,4.38254751804
3235.0,73.8,4.40531268219
3236.0,73.8,4.42807784635
3237.0,73.8,4.45084301051
3238.0,73.8,4.47360817466
3239.0,73.8,4.49637333882
3240.0,73.8,4.51913850298
3241.0,73.8,4.54190366713
3242.0,73.8,4.56466883129
3243.0,73.8,4.58743399545
3244.0,73.8,4.6101991596
3245.0,73.8,4.63296432376
3246.0,73.8,4.65572948792
3247.0,73.8,4.67849465207
3248.0,73.8,4.70125981623
3249.0,73.8,4.72402498038
3250.0,73.8,4.74679014454
3251.0,73.8,4.7695553087
3252.0,73.8,4.79232047285
3253.0,73.8,4.81508563701
3254.0,73.8,4.83785080117
3255.0,73.8,4.86061596532
3256.0,73.8,4.88338112948
3257.0,73.8,4.90614629364
3258.0,73.8,4.92891145779
3259.0,73.8,4.95167662195
3260.0,73.8,4.97444178611
3261.0,73.8,4.99720695026
3262.0,73.8,5.01997211442
3263.0,73.8,5.04273727857
3264.0,73.8,5.06550244273
3265.0,73.8,5.08826760689
3266.0,73.8,5.11103277104
3267.0,73.8,5.1337979352
3268.0,73.8,5.15656309936
3269.0,73.8,5.17932826351
3270.0,73.8,5.20209342767
3271.0,73.8,5.22485859183
3272.0,73.8,5.24762375598
3273.0,73.8,5.27038892014
3274.0,73.8,5.2931540843
3275.0,73.8,5.31591924845
3276.0,73.8,5.33868441261
3277.0,73.8,5.36144957677
3278.0,73.8,5.38421474092
3279.0,73.8,5.40697990508
3280.0,73.8,5.42974506923
3281.0,73.8,5.45251023339
3282.0,73.8,5.47527539755
3283.0,73.8,5.4980405617
3284.0,73.8,5.52080572586
3285.0,73.8,5.54357089002
3286.0,73.8,5.56633605417
3287.0,73.8,5.58910121833
3288.0,73.8,5.61186638249
3289.0,73.8,5.63463154664
3290.0,73.8,5.6573967108
3291.0,73.8,5.68016187496
3292.0,73.8,5.70292703911
3293.0,73.8,5.72569220327
3294.0,73.8,5.74845736742
3295.0,73.8,5.77122253158
3296.0,73.8,5.79398769574
3297.0,73.8,5.81675285989
3298.0,73.8,5.83951802405
3299.0,73.8,5.86228318821
3300.0,73.8,5.88504835236
3301.0,73.8,5.90781351652
3302.0,73.8,5.93057868068
3303.0,73.8,5.95334384483
3304.0,73.8,5.97610900899
3305.0,73.8,5.99887417315
3306.0,73.8,6.0216393373
3307.0,73.8,6.04440450146
3308.0,73.8,6.06716966562
3309.0,73.8,6.08993482977
3310.0,73.8,6.11269999393
3311.0,73.8,6.13546515808
3312.0,73.8,6.15823032224
3313.0,73.8,6.1809954864
3314.0,73.8,6.20376065055
3315.0,73.8,6.22652581471
3316.0,73.8,6.24929097887
3317.0,73.8,6.27205614302
3318.0,75.4,0.0
3319.0,75.4,0.0222807989616
3320.0,75.4,0.0445615979233
3321.0,75.4,0.0668423968849
3322.0,75.4,0.0891231958465
3323.0,75.4,0.111403994808
3324.0,75.4,0.13368479377
3325.0,75.4,0.155965592731
3326.0,75.4,0.178246391693
3327.0,75.4,0.200527190655
3328.0,75.4,0.222807989616
3329.0,75.4,0.245088788578
3330.0,75.4,0.26736958754
3331.0,75.4,0.289650386501
3332.0,75.4,0.311931185463
3333.0,75.4,0.334211984424
3334.0,75.4,0.356492783386
3335.0,75.4,0.378773582348
3336.0,75.4,0.401054381309
3337.0,75.4,0.423335180271
3338.0,75.4,0.445615979233
3339.0,75.4,0.467896778194
3340.0,75.4,0.490177577156
3341.0,75.4,0.512458376117
3342.0,75.4,0.534739175079
3343.0,75.4,0.557019974041
3344.0,75.4,0.579300773002
3345.0,75.4,0.601581571964
3346.0,75.4,0.623862370926
3347.0,75.4,0.646143169887
3348.0,75.4,0.668423968849
3349.0,75.4,0.690704767811
3350.0,75.4,0.712985566772
3351.0,75.4,0.735266365734
3352.0,75.4,0.757547164695
3353.0,75.4,0.779827963657
3354.0,75.4,0.802108762619
3355.0,75.4,0.82438956158
3356.0,75.4,0.846670360542
3357.0,75.4,0.868951159504
3358.0,75.4,0.891231958465
3359.0,75.4,0.913512757427
3360.0,75.4,0.935793556388
3361.0,75.4,0.95807435535
3362.0,75.4,0.980355154312
3363.0,75.4,1.00263595327
3364.0,75.4,1.02491675223
3365.0,75.4,1.0471975512
3366.0,75.4,1.06947835016
3367.0,75.4,1.09175914912
3368.0,75.4,1.11403994808
3369.0,75.4,1.13632074704
3370.0,75.4,1.158601546
3371.0,75.4,1.18088234497
3372.0,75.4,1.20316314393
3373.0,75.4,1.22544394289
3374.0,75.4,1.24772474185
3375.0,75.4,1.27000554081
3376.0,75.4,1.29228633977
3377.0,75.4,1.31456713874
3378.0,75.4,1.3368479377
3379.0,75.4,1.35912873666
3380.0,75.4,1.38140953562
3381.0,75.4,1.40369033458
3382.0,75.4,1.42597113354
3383.0,75.4,1.44825193251
3384.0,75.4,1.47053273147
3385.0,75.4,1.49281353043
3386.0,75.4,1.51509432939
3387.0,75.4,1.53737512835
3388.0,75.4,1.55965592731
3389.0,75.4,1.58193672628
3390.0,75.4,1.60421752524
3391.0,75.4,1.6264983242
3392.0,75.4,1.64877912316
3393.0,75.4,1.67105992212
3394.0,75.4,1.69334072108
3395.0,75.4,1.71562152005
3396.0,75.4,1.73790231901
3397.0,75.4,1.76018311797
3398.0,75.4,1.78246391693
3399.0,75.4,1.80474471589
3400.0,75.4,1.82702551485
3401.0,75.4,1.84930631382
3402.0,75.4,1.87158711278
3403.0,75.4,1.89386791174
3404.0,75.4,1.9161487107
3405.0,75.4,1.93842950966
3406.0,75.4,1.96071030862
3407.0,75.4,1.98299110759
3408.0,75.4,2.00527190655
3409.0,75.4,2.02755270551
3410.0,75.4,2.04983350447
3411.0,75.4,2.07211430343
3412.0,75.4,2.09439510239
3413.0,75.4,2.11667590135
3414.0,75.4,2.13895670032
3415.0,75.4,2.16123749928
3416.0,75.4,2.18351829824
3417.0,75.4,2.2057990972
3418.0,75.4,2.22807989616
3419.0,75.4,2.25036069512
3420.0,75.4,2.27264149409
3421.0,75.4,2.29492229305
3422.0,75.4,2.31720309201
3423.0,75.4,2.33948389097
3424.0,75.4,2.36176468993
3425.0,75.4,2.38404548889
3426.0,75.4,2.40632628786
3427.0,75.4,2.42860708682
3428.0,75.4,2.45088788578
3429.0,75.4,2.47316868474
3430.0,75.4,2.4954494837
3431.0,75.4,2.51773028266
3432.0,75.4,2.54001108163
3433.0,75.4,2.56229188059
3434.0,75.4,2.58457267955
3435.0,75.4,2.60685347851
3436.0,75.4,2.62913427747
3437.0,75.4,2.65141507643
3438.0,75.4,2.6736958754
3439.0,75.4,2.69597667436
3440.0,75.4,2.71825747332
3441.0,75.4,2.74053827228
3442.0,75.4,2.76281907124
3443.0,75.4,2.7850998702
3444.0,75.4,2.80738066917
3445.0,75.4,2.82966146813
3446.0,75.4,2.85194226709
3447.0,75.4,2.87422306605
3448.0,75.4,2.89650386501
3449.0,75.4,2.91878466397
3450.0,75.4,2.94106546294
3451.0,75.4,2.9633462619
3452.0,75.4,2.98562706086
3453.0,75.4,3.00790785982
3454.0,75.4,3.03018865878
3455.0,75.4,3.05246945774
3456.0,75.4,3.0747502567
3457.0,75.4,3.09703105567
3458.0,75.4,3.11931185463
3459.0,75.4,3.14159265359
3460.0,75.4,3.16387345255
3461.0,75.4,3.18615425151
3462.0,75.4,3.20843505047
3463.0,75.4,3.23071584944
3464.0,75.4,3.2529966484
3465.0,75.4,3.27527744736
3466.0,75.4,3.29755824632
3467.0,75.4,3.31983904528
3468.0,75.4,3.34211984424
3469.0,75.4,3.36440064321
3470.0,75.4,3.38668144217
3471.0,75.4,3.40896224113
3472.0,75.4,3.43124304009
3473.0,75.4,3.45352383905
3474.0,75.4,3.47580463801
3475.0,75.4,3.49808543698
3476.0,75.4,3.52036623594
3477.0,75.4,3.5426470349
3478.0,75.4,3.56492783386
3479.0,75.4,3.58720863282
3480.0,75.4,3.60948943178
3481.0,75.4,3.63177023075
3482.0,75.4,3.65405102971
3483.0,75.4,3.67633182867
3484.0,75.4,3.69861262763
3485.0,75.4,3.72089342659
3486.0,75.4,3.74317422555
3487.0,75.4,3.76545502452
3488.0,75.4,3.78773582348
3489.0,75.4,3.81001662244
3490.0,75.4,3.8322974214
3491.0,75.4,3.85457822036
3492.0,75.4,3.87685901932
3493.0,75.4,3.89913981829
3494.0,75.4,3.92142061725
3495.0,75.4,3.94370141621
3496.0,75.4,3.96598221517
3497.0,75.4,3.98826301413
3498.0,75.4,4.01054381309
3499.0,75.4,4.03282461205
3500.0,75.4,4.05510541102
3501.0,75.4,4.07738620998
3502.0,75.4,4.09966700894
3503.0,75.4,4.1219478079
3504.0,75.4,4.14422860686
3505.0,75.4,4.16650940582
3506.0,75.4,4.18879020479
